,EvapTot24
0,2.062
1,5.504
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,5.239
236,7.603
237,4.988
238,5.047
239,4.872
240,4.825
241,5.983
242,6.642
243,5.705
244,5.294
245,2.563
246,3.006
247,6.001
248,5.217
249,3.366
250,2.48
251,3.706
252,5.277
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,5.467
265,5.771
266,5.984
267,4.963
268,6.514
269,
270,
271,
272,
273,
274,
275,7.044
276,5.56
277,3.623
278,5.356
279,2.692
280,5.214
281,2.497
282,4.629
283,7.975
284,8.03
285,3.925
286,5.516
287,6.084
288,6.198
289,5.691
290,4.63
291,6.361
292,5.614
293,5.406
294,3.542
295,5.68
296,5.651
297,5.858
298,3.544
299,4.149
300,5.053
301,3.416
302,5.291
303,5.074
304,6.189
305,1.668
306,5.839
307,6.48
308,5.134
309,1.272
310,2.708
311,4.633
312,6.092
313,3.942
314,1.232
315,5.923
316,6.479
317,4.753
318,5.151
319,2.939
320,0.849
321,2.912
322,4.702
323,5.696
324,6.904
325,6.894
326,7.298
327,7.249
328,5.365
329,4.511
330,5.651
331,7.999
332,1.901
333,4.77
334,5.164
335,2.17
336,0.699
337,0.679
338,2.046
339,4.044
340,7.835
341,6.1
342,8.56
343,7.048
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,6.119
354,5.504
355,2.442
356,3.528
357,4.823
358,4.109
359,5.091
360,5.898
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,
509,
510,
511,
512,
513,
514,
515,
516,
517,
518,
519,
520,
521,
522,
523,
524,
525,
526,
527,
528,
529,
530,
531,
532,
533,
534,
535,
536,
537,
538,
539,
540,
541,
542,
543,
544,
545,
546,
547,
548,
549,
550,
551,
552,
553,
554,
555,
556,
557,
558,
559,
560,
561,
562,
563,
564,
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,
577,
578,
579,5.019
580,4.009
581,2.296
582,3.776
583,3.345
584,5.603
585,3.804
586,2.583
587,3.574
588,5.239
589,4.349
590,3.273
591,5.529
592,5.243
593,
594,
595,
596,
597,
598,
599,
600,5.54
601,
602,
603,
604,
605,
606,
607,
608,
609,
610,
611,
612,
613,
614,
615,
616,
617,
618,
619,
620,
621,
622,5.409
623,5.714
624,8.5
625,5.832
626,5.652
627,4.094
628,3.572
629,1.179
630,5.384
631,5.359
632,2.739
633,3.84
634,0.952
635,4.879
636,5.622
637,4.65
638,5.227
639,6.528
640,6.822
641,6.891
642,5.473
643,3.393
644,6.565
645,8.13
646,8.48
647,
648,
649,
650,
651,
652,
653,5.572
654,6.523
655,4.664
656,3.128
657,4.342
658,9.34
659,7.445
660,6.696
661,5.96
662,4.571
663,5.08
664,2.476
665,7.78
666,9.41
667,9.28
668,6.546
669,6.843
670,7.293
671,5.587
672,5.538
673,5.572
674,8.1
675,8.02
676,8.2
677,4.26
678,5.283
679,4.636
680,5.77
681,2.87
682,10.45
683,10.62
684,10.73
685,7.843
686,9.2
687,8.26
688,1.055
689,1.203
690,1.938
691,5.926
692,6.288
693,6.833
694,11.7
695,7.534
696,7.367
697,8.17
698,7.211
699,9.51
700,3.122
701,8.39
702,8.34
703,6.065
704,
705,
706,
707,
708,
709,
710,
711,9.24
712,13.48
713,10.18
714,6.494
715,4.998
716,4.93
717,6.247
718,6.789
719,7.311
720,4.464
721,4.533
722,5.207
723,
724,
725,
726,
727,
728,
729,5.383
730,
731,
732,
733,
734,
735,
736,
737,
738,
739,6.144
740,
741,
742,
743,
744,
745,
746,
747,
748,
749,
750,
751,
752,6.489
753,
754,
755,
756,
757,
758,
759,
760,
761,
762,
763,
764,
765,
766,
767,
768,
769,
770,
771,
772,
773,
774,
775,
776,
777,
778,
779,
780,
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,
794,
795,
796,
797,
798,
799,
800,
801,
802,
803,
804,
805,
806,
807,
808,
809,
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,
827,
828,
829,
830,
831,
832,
833,
834,
835,
836,
837,
838,
839,
840,
841,
842,
843,
844,
845,
846,
847,
848,
849,
850,
851,
852,
853,
854,
855,
856,
857,
858,
859,
860,
861,
862,
863,
864,
865,
866,
867,
868,
869,
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
886,
887,
888,
889,
890,
891,
892,
893,
894,
895,
896,
897,
898,
899,
900,
901,
902,
903,
904,
905,
906,
907,
908,
909,
910,
911,
912,
913,
914,
915,
916,
917,
918,
919,
920,
921,
922,
923,
924,
925,
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,
937,
938,
939,
940,
941,
942,
943,
944,
945,
946,
947,6.668
948,
949,
950,
951,
952,
953,
954,
955,
956,
957,
958,
959,
960,
961,5.968
962,
963,
964,
965,
966,
967,
968,
969,5.139
970,
971,
972,
973,
974,
975,
976,
977,
978,
979,
980,5.704
981,
982,
983,
984,
985,
986,
987,5.398
988,6.052
989,3.476
990,1.004
991,6.043
992,6.117
993,8.67
994,5.386
995,7.852
996,4.047
997,5.783
998,5.294
999,4.452
