Climate ID,StnID,distance,elevation_diff,Name,Province,Station ID,WMO ID,TC ID,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Latitude,Longitude,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year,SN,StationName,stn_lat,stn_long,Region,Elevation,Air_T,RH,Pluvio,TBRG,AvgWS,AvgWD,Sol Rad,Soil Temp (5 cm),Soil Moisture & Temp (5 and 20 cm),Soil Moisture & Temp (50 and 100 cm),Barometric Pressure,,,,
501205N,523,12,-34.8,OLHA,MANITOBA,3512,,,50.67,-100.55,504000000,-1003300000,621.8,1966,1995,,,1966,1995,1966,1995,67,Oakburn,50.595,-100.672,Southwest,587,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5021975,524,7.45,-1.8,MYRTLE,MANITOBA,3631,,,49.4,-97.78,492400000,-974700000,247.8,1966,2003,,,1966,2003,1966,2003,68,Kane,49.355,-97.704,Central,246,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5010310,527,13.25,-3,BOGGY CREEK,MANITOBA,3470,,,51.54,-101.39,513219000,-1012328000,609,1977,2014,,,1977,2014,1977,2007,71,San Clara,51.421,-101.398,Northwest,606,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5041686,528,1.71,-3.7,MAGNET,MANITOBA,3821,,,51.32,-99.48,511900000,-992900000,263.7,1982,2004,,,1982,2004,1982,2004,72,Rorketon,51.333,-99.493,Northwest,260,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5010216,529,15.05,-22.8,BINSCARTH,MANITOBA,3467,,,50.58,-101.27,503500000,-1011600000,525.8,1973,2005,,,1973,2005,1973,2005,73,St. Lazare,50.447,-101.231,Southwest,503,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5010981,529,9.95,-30.4,FOXWARREN,MANITOBA,3491,,,50.52,-101.15,503100000,-1010900000,533.4,1969,2001,,,1969,2001,1969,2001,73,St. Lazare,50.447,-101.231,Southwest,503,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,1958,1997,2017
5010QFQ,531,14.67,37.5,ELKHORN 2 EAST,MANITOBA,3460,,,49.93,-101.2,495536200,-1011210100,497.5,1987,2024,,,1987,2024,1987,2007,74,Kola,49.857,-101.37,Southwest,535,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,,,,
5040681,532,16.7,123.5,DAUPHIN CS,MANITOBA,26866,71550,WZT,51.1,-100.06,510601400,-1000324800,304.5,1995,2024,1995,2024,1995,2024,2000,2007,77,Keld,50.993,-100.227,Northwest,428,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2018,,,,
5041680,533,13.45,-58.8,MACGREGOR SOUTH,MANITOBA,31107,,,49.85,-98.83,495050000,-985000000,361.8,2001,2007,,,2001,2007,2001,2007,78,Austin,49.9607,-98.9054,Central,303,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
502KKNL,533,9.94,57.6,POPLAR POINT,MANITOBA,6884,,,50.05,-98.9,500300000,-985400000,245.4,1992,1996,,,1992,1996,1992,1996,78,Austin,49.9607,-98.9054,Central,303,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,1962,2007,2017
5040128,533,8.62,-24.7,AUSTIN,MANITOBA,3773,,,49.9,-98.98,495400000,-985900000,327.7,1989,1995,,,1989,1995,1989,1995,78,Austin,49.9607,-98.9054,Central,303,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,1987,2024,2017
5040166,534,10.98,16.8,BEAVER,MANITOBA,3775,,,50.05,-98.7,500300000,-984200000,268.2,1973,2024,,,1973,2024,1973,2007,79,Bagot,49.9601,-98.6367,Central,285,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5021205,535,12.09,-14.5,GREEN RIDGE,MANITOBA,3603,,,49.17,-96.98,491000000,-965900000,251.5,1967,2004,,,1967,2004,1967,2004,80,Dominion City,49.1631,-97.1454,Eastern,237,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5021695,536,7.2,-3.8,MARQUETTE,MANITOBA,3619,,,50.01,-97.81,500048400,-974825700,243.8,1969,2024,,,1969,2024,1969,2007,81,Elie,49.96,-97.7463,Central,240,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5021692,537,1.97,-1.8,MARCHAND W4,MANITOBA,3618,,,49.43,-96.47,492600000,-962800000,301.8,1980,1993,,,1980,1993,1980,1993,82,Marchand,49.4294,-96.4428,Eastern,300,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5022601,538,13.22,18,ST MALO,MANITOBA,3668,,,49.32,-96.95,491900000,-965700000,263,1980,2008,,,1980,2008,1980,2007,83,Rosa,49.2415,-96.8135,Eastern,281,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5041670,539,13.62,10.1,MACDONALD,MANITOBA,3817,,,50.17,-98.5,501000000,-983000000,249.9,1967,2008,,,1967,2008,1967,2007,84,Lakeland,50.2548,-98.6376,Central,260,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5041140,540,13.29,3.3,GRASS RIVER,MANITOBA,3801,,,50.52,-98.97,503100000,-985800000,269.7,1958,1997,,,1958,1997,1958,1997,85,Plumas,50.4029,-99.007,Central,273,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5041535,540,14.74,8.7,LANGRUTH WEST,MANITOBA,31088,,,50.41,-98.8,502450000,-984810000,264.3,2001,2005,,,2001,2005,2001,2005,85,Plumas,50.4029,-99.007,Central,273,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,1984,2024,2017
5042240,540,6.35,-8,PLUMAS,MANITOBA,3839,,,50.37,-99.08,502200000,-990500000,281,1951,1994,,,1951,1994,1951,1994,85,Plumas,50.4029,-99.007,Central,273,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,1983,1995,2017
5040146,541,13.63,23.2,BASSWOOD,MANITOBA,6894,,,50.25,-100.03,501500000,-1000200000,582.8,1992,1996,,,1992,1996,1992,1996,86,Newdale,50.3389,-100.1616,Southwest,606,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5010538,542,11.42,30,CAMERON,MANITOBA,3477,,,49.47,-100.47,492800000,-1002800000,442,1984,2001,,,1984,2001,1984,2001,87,Dand,49.3776,-100.5387,Southwest,472,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5010033,544,5.51,4,ALEXANDER,MANITOBA,3461,,,49.83,-100.3,495000000,-1001800000,427,1979,1999,,,1979,1999,1979,1999,89,Alexander,49.8134,-100.3721,Southwest,431,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5012054,548,9.43,-28.9,OAKNER,MANITOBA,3513,,,50.1,-100.63,500600000,-1003800000,502.9,1962,2007,,,1962,2007,1962,2007,93,Kenton,50.0187,-100.5926,Southwest,474,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
501BMMA,550,7.58,0.5,RIVERS PETTAPIECE,MANITOBA,3457,,,50.11,-100.18,500629400,-1001044500,487.5,1987,2024,,,1987,2024,1987,2007,95,Rivers,50.0514,-100.2341,Southwest,488,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5042005,551,4.4,20.9,NEEPAWA WATER,MANITOBA,3832,,,50.22,-99.47,501300000,-992800000,358.1,1969,2008,,,1969,2008,1969,2007,96,Neepawa,50.1889,-99.432,Southwest,379,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5043020,552,12.89,1.4,VOGAR,MANITOBA,3852,,,50.92,-98.75,505500000,-984500000,249.6,1966,2008,,,1966,2008,1966,2007,97,Reedy Creek,50.9461,-98.9286,Northwest,251,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5022550,554,3.15,-5.6,ST CLAUDE,MANITOBA,3664,,,49.65,-98.37,493900000,-982200000,310.6,1964,2018,,,1964,2018,1964,2007,99,St. Claude,49.6649,-98.3329,Central,305,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5022791,555,9.54,10.8,STONY MOUNTAIN,MANITOBA,3678,,,50.12,-97.17,500700000,-971000000,236.2,1972,2024,,,1972,2024,1972,2007,100,Stonewall,50.1227,-97.3033,Interlake,247,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5042546,556,18.02,9.5,ST AMBROISE,MANITOBA,3844,,,50.23,-98.03,501400000,-980200000,251.5,1970,2004,,,1970,2004,1970,2004,101,Lake Francis,50.3583,-97.8755,Interlake,261,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5032162,557,11.1,-7.7,PINAWA WNRE,MANITOBA,3751,,,50.18,-96.06,501050000,-960330000,266.7,1963,2017,,,1963,2017,1963,2007,102,Lac du Bonnet,50.2796,-96.0507,Eastern,259,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5012672,558,6.79,2.8,SHILO,MANITOBA,3539,71853,WLO,49.78,-99.64,494658000,-993835000,375.2,1954,1999,1954,1999,1954,1970,1954,1970,103,Shilo,49.8277,-99.6988,Southwest,378,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5012673,558,6.49,6,CFB SHILO CCOC,MANITOBA,43343,,,49.79,-99.63,494726000,-993743000,372,2004,2005,,,2004,2005,2004,2005,103,Shilo,49.8277,-99.6988,Southwest,378,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5021302,559,7.81,-2.9,HOLLAND,MANITOBA,3609,,,49.61,-98.88,493622000,-985230000,374.9,1984,2024,,,1984,2024,1984,2007,104,Holland,49.591,-98.984,Central,372,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5030335,560,9.2,-9.5,BRAINTREE 2,MANITOBA,3725,,,49.6,-95.62,493600000,-953700000,315.5,1983,1995,,,1983,1995,1983,1995,105,Prawda,49.6477,-95.7241,Eastern,306,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5030559,562,10.3,4.2,CHATFIELD,MANITOBA,3729,,,50.82,-97.5,504900000,-973000000,265.8,1969,1995,,,1969,1995,1969,1995,107,Poplarfield,50.8858,-97.603,Interlake,270,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,,,,
5030080,564,10.12,-2,ARBORG,MANITOBA,3717,,,50.93,-97.08,505600000,-970500000,224,1951,2016,,,1951,2016,1951,2007,109,Riverton,51.0203,-97.0625,Interlake,222,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,,,,
5010480,566,4.79,-15.4,BRANDON A,MANITOBA,3471,71140,YBR,49.91,-99.95,495436000,-995707000,409.4,1941,2012,1958,2012,1941,2012,1941,2012,111,BrandonNH,49.876,-99.909,Southwest,394,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
5010481,566,4.79,-15.3,BRANDON A,MANITOBA,50821,71140,YBR,49.91,-99.95,495436000,-995708000,409.3,2012,2024,2012,2024,2012,2024,,,111,BrandonNH,49.876,-99.909,Southwest,394,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
502254Q,567,10.15,28.5,STE ANNE,MANITOBA,3661,,,49.67,-96.63,494000000,-963800000,251.5,1979,2000,,,1979,2000,1979,2000,112,Richer,49.6089,-96.5256,Eastern,280,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
5021227,568,9.47,-3.2,GUNTON HATCHERY,MANITOBA,3607,,,50.28,-97.17,501700000,-971000000,233.2,1979,1996,,,1979,1996,1979,1996,113,Petersfield,50.2994,-97.0406,Interlake,230,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
504B0NM,569,10.6,2.8,OAK POINT,MANITOBA,3764,,,50.5,-98.02,503000000,-980100000,250.2,1973,1992,,,1973,1992,1973,1992,114,Clarkleigh,50.5947,-98.0035,Interlake,253,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
504K0NM,569,10.85,3.4,OAKPOINT MARINE,MANITOBA,10881,71144,WOJ,50.5,-98.04,502958044,-980212030,249.6,1994,2024,1994,2024,1994,2024,1996,2007,114,Clarkleigh,50.5947,-98.0035,Interlake,253,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,,,,
5010524,571,6.06,-6.4,BROOKDALE,MANITOBA,3476,,,50.02,-99.57,500100000,-993400000,392.4,1987,2003,,,1987,2003,1987,2003,116,Ingelow,49.9674,-99.5919,Southwest,386,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,,,,
5012620,572,14.11,7.2,SANDY LAKE,MANITOBA,3537,,,50.5,-100.1,503000000,-1000600000,624.8,1973,2005,,,1973,2005,1973,2005,117,Erickson,50.5057,-99.9013,Southwest,632,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,,,,
5013117,572,17.38,4.6,WASAGAMING,MANITOBA,3562,71444,WWP,50.66,-99.94,503918006,-995631008,627.4,1966,2024,1994,2024,1966,2024,1966,2007,117,Erickson,50.5057,-99.9013,Southwest,632,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,,,,
5040060,574,3.89,-8.1,AMARANTH,MANITOBA,3770,,,50.63,-98.72,503800000,-984300000,259.1,1980,2004,,,1980,2004,1980,2004,119,Amaranth,50.6424,-98.6686,Northwest,251,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,,,,
5040985,575,13.95,-61.9,GILBERT PLAINS,MANITOBA,3793,,,51.1,-100.47,510600000,-1002800000,403.9,1934,2016,,,1934,2016,1934,2007,120,Ashville,51.1623,-100.297,Northwest,342,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,,,,
501A7AR,740,14.25,-8.9,MELITA,MANITOBA,10185,71447,WEI,49.28,-100.99,491652600,-1005910900,445.9,1992,2024,1994,2024,1992,2024,1996,2007,75,Bede,49.402,-100.93,Southwest,437,2013,2013,2014,2013,2013,2013,2016,2013,2016,2018,2018,,,,
5010481,2,0,0,,MANITOBA,,,,49.91,-99.95,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,
5010485,2,0,0,,MANITOBA,,,,49.91,-99.95,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,
5010547,4,0,0,,MANITOBA,,,,49.91,-99.36,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,
5010548,4,0,0,,MANITOBA,,,,49.91,-99.36,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,
502I001,5,0,0,,MANITOBA,,,,49.5,-98.03,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,
5020551,5,0,0,,MANITOBA,,,,49.5,-98.03,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,
5010641,8,0,0,,MANITOBA,,,,49.56,-99.07,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,
5010640,8,0,0,,MANITOBA,,,,49.56,-99.07,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,
5040681,9,0,0,,MANITOBA,,,,51.1,-100.06,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,
5040680,9,0,0,,MANITOBA,,,,51.1,-100.06,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,
5020881,11,0,0,,MANITOBA,,,,49,-97.24,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,
5020882,11,0,0,,MANITOBA,,,,49,-97.24,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,
5031042,14,0,0,,MANITOBA,,,,50.63,-97.05,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,
5031039,14,0,0,,MANITOBA,,,,50.63,-97.05,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,
50310D0,14,0,0,,MANITOBA,,,,50.63,-97.05,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,
5021220,17,0,0,,MANITOBA,,,,49.03,-97.56,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,
5021500,22,0,0,,MANITOBA,,,,49.52,-96.9,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,
5043158,25,0,0,,MANITOBA,,,,50.71,-99.53,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,
501A7AR,26,0,0,,MANITOBA,,,,49.28,-100.99,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,
5021849,29,0,0,,MANITOBA,,,,49.19,-98.08,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,
5021848,29,0,0,,MANITOBA,,,,49.19,-98.08,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,
5022125,34,0,0,,MANITOBA,,,,49.19,-98.9,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,
503B1ER,35,0,0,,MANITOBA,,,,50.18,-96.06,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,
5012320,37,0,0,,MANITOBA,,,,49.9,-98.27,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,
5012469,38,0,0,,MANITOBA,,,,51.18,-101.36,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,
501B4G2,38,0,0,,MANITOBA,,,,51.18,-101.36,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,
5012654,40,0,0,,MANITOBA,,,,50.45,-100.6,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,
5022759,41,0,0,,MANITOBA,,,,49.02,-95.6,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,
5022760,41,0,0,,MANITOBA,,,,49.02,-95.6,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,
504K80K,44,0,0,,MANITOBA,,,,52.11,-101.23,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,
5042800,44,0,0,,MANITOBA,,,,52.11,-101.23,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,
5052882,45,0,0,,MANITOBA,,,,53.97,-101.09,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,
5052880,45,0,0,,MANITOBA,,,,53.97,-101.09,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,
5013117,51,0,0,,MANITOBA,,,,50.66,-99.94,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,
5023227,52,0,0,,MANITOBA,,,,49.91,-97.24,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,
502S001,52,0,0,,MANITOBA,,,,49.91,-97.24,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,
5023222,52,0,0,,MANITOBA,,,,49.91,-97.24,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,
5020725,55,0,0,,MANITOBA,,,,49.4,-98.32,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,
5020720,55,0,0,,MANITOBA,,,,49.4,-98.32,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,
50309J6,56,0,0,,MANITOBA,,,,51.08,-97.55,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,
5030916,56,0,0,,MANITOBA,,,,51.08,-97.55,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,
