Name,Province,Climate ID,Station ID,WMO ID,TC ID,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Latitude,Longitude,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
WINNIPEG W KILDONAN,MANITOBA,5023280,3711,,,49.92,-97.13,495500000,-970800000,,1955,1955,,,1955,1955,1955,1955
WINNIPEG GRACE HOSPITAL,MANITOBA,5023281,43186,,,49.88,-97.28,495255000,-971641000,241,2004,2006,,,2004,2006,2004,2006
WINNIPEG CANGENE,MANITOBA,5023282,43187,,,49.8,-97.15,494815000,-970844000,233,2004,2008,,,2004,2008,2004,2007
WINNIPEG WTC STAPON,MANITOBA,5023283,43193,,,49.9,-97.06,495402000,-970353000,234,2004,2008,,,2004,2008,2004,2007
WINNIPEG FED LAB,MANITOBA,5023284,43194,,,49.91,-97.16,495429000,-970948000,230,2004,2008,,,2004,2008,2004,2007
WOODRIDGE,MANITOBA,5023295,3712,,,49.28,-96.15,491700000,-960900000,381,1979,1981,,,1979,1981,1979,1981
WINNIPEG FORT WHYTE,MANITOBA,50232KJ,3694,,,49.82,-97.23,494900000,-971400000,234.7,1985,1988,,,1985,1988,1985,1988
ZHODA,MANITOBA,5023370,3713,,,49.25,-96.52,491500000,-963100000,304.8,1980,2000,,,1980,2000,1980,2000
WINNIPEG HURST RESERVOIR,MANITOBA,502C2JM,3568,,,49.85,-97.18,495100000,-971100000,235.6,1989,1990,,,1989,1990,1989,1990
WINNIPEG MCPHILLIPS SLEDGE BEDS,MANITOBA,502CKBD,3567,,,49.82,-97.12,494900000,-970700000,288.6,1989,1992,,,1989,1992,1989,1992
CARMAN U OF M CS,MANITOBA,502I001,26857,71147,WNK,49.5,-98.03,492953200,-980147100,268.2,1995,2024,1995,2024,1995,2024,1996,2007
WINNIPEG PACIFIC AVENUE,MANITOBA,502I002,27170,,,49.92,-97.17,495500000,-971000000,234.7,1996,1999,,,1996,1999,1996,1999
STONEWALL,MANITOBA,502KGHG,6883,,,50.22,-97.32,501300000,-971900000,248.4,1992,1994,,,1992,1994,1992,1994
POPLAR POINT,MANITOBA,502KKNL,6884,,,50.05,-98.9,500300000,-985400000,245.4,1992,1996,,,1992,1996,1992,1996
WHITE HORSE PLAINS,MANITOBA,502LA48,3569,,,49.93,-97.6,495600000,-973600000,237.4,1988,1989,,,1988,1989,1988,1989
WINNIPEG SOUTH,MANITOBA,502M001,27230,,,49.78,-97.13,494700000,-970800000,232,1996,2005,,,1996,2005,1996,2005
WINNIPEG A CS,MANITOBA,502S001,27174,71849,XWG,49.92,-97.25,495500000,-971458000,238.7,1996,2024,2013,2024,1996,2024,1996,2007
ARBORG,MANITOBA,5030080,3717,,,50.93,-97.08,505600000,-970500000,224,1951,2016,,,1951,2016,1951,2007
ARNES,MANITOBA,5030109,10206,,WRE,50.8,-96.95,504800000,-965700000,221.1,1994,2000,1994,2000,,,,
BEAUSEJOUR,MANITOBA,5030155,3718,,,50.13,-96.22,500800000,-961300000,302.4,1959,1985,1959,1985,1960,1979,1960,1979
BEAUSEJOUR 2,MANITOBA,5030160,3719,,,50.03,-96.47,500200000,-962800000,251.2,1953,2005,,,1953,2005,1953,2005
BERENS RIVER,MANITOBA,5030200,3720,,,52.35,-97.03,522100000,-970200000,217.3,1905,1964,,,1905,1964,1905,1964
BERENS RIVER A,MANITOBA,5030201,53321,,YBV,52.36,-97.02,522132000,-970105000,222.2,2015,2024,2015,2024,,,,
BERENS RIVER A,MANITOBA,5030202,26964,,YBV,52.36,-97.02,522132000,-970106000,222.19,1995,2015,1995,2015,,,,
BERENS RIVER CS,MANITOBA,5030203,3721,71158,WCF,52.36,-97.02,522135052,-970119032,221.9,1985,2024,1985,2024,1985,2024,1985,2007
BERENS RIVER A,MANITOBA,5030204,53318,,YBV,52.36,-97.02,522132000,-970105000,222.2,2015,2024,2015,2024,2018,2024,,
BISSETT,MANITOBA,5030280,3722,,,50.97,-95.63,505800000,-953800000,,1933,1952,,,1933,1952,1933,1952
BISSETT,MANITOBA,5030282,3723,,,51.03,-95.7,510200000,-954200000,259,1968,1997,1968,1985,1968,1997,1968,1997
BRAINTREE 1,MANITOBA,5030334,3724,,,49.63,-95.57,493800000,-953400000,315.5,1983,1984,,,1983,1984,1983,1984
BRAINTREE 2,MANITOBA,5030335,3725,,,49.6,-95.62,493600000,-953700000,315.5,1983,1995,,,1983,1995,1983,1995
BROAD VALLEY,MANITOBA,5030510,3726,,,50.98,-97.47,505900000,-972800000,259.1,1970,1995,,,1970,1995,1970,1995
BROKENHEAD,MANITOBA,5030523,3727,,,50.27,-96.52,501600000,-963100000,228.6,1981,1984,,,1981,1984,1981,1984
CHANNEL ISLAND,MANITOBA,5030556,3728,,,52.3,-97.38,521800000,-972300000,216.4,1886,1904,,,1886,1904,1886,1904
CHATFIELD,MANITOBA,5030559,3729,,,50.82,-97.5,504900000,-973000000,265.8,1969,1995,,,1969,1995,1969,1995
ELMA,MANITOBA,5030869,3730,,,49.77,-95.93,494600000,-955600000,292.7,1978,1992,,,1978,1992,1978,1992
FALCON LAKE TCPL 45,MANITOBA,5030912,3731,,,49.68,-95.37,494100000,-952200000,338.3,1969,1997,,,1969,1997,1969,1997
FISHER BRANCH,MANITOBA,5030916,3732,,,51.1,-97.55,510600000,-973300000,246.9,1970,2005,,,1970,2005,1970,2005
FISHER BRANCH SOUTH,MANITOBA,5030917,3733,,,51.05,-97.53,510310030,-973142000,259.1,1977,2009,,,1977,2009,1977,2007
FRASERWOOD,MANITOBA,5030982,3734,,,50.63,-97.22,503800000,-971300000,256,1969,1989,,,1969,1989,1969,1989
GEORGE ISLAND,MANITOBA,5030983,3735,,,52.8,-97.63,524800000,-973800000,219.5,1965,1983,,,1965,1983,1966,1983
GEORGE ISLAND (AUT),MANITOBA,5030984,7333,71445,WWS,52.82,-97.62,524907014,-973659028,222.5,1994,2024,1994,2024,1994,2024,1998,2007
FISHER BRANCH (AUT),MANITOBA,50309J6,8993,71442,WSZ,51.08,-97.55,510500100,-973316200,253,1992,2024,1994,2024,1992,2024,1999,2007
GIMLI,MANITOBA,5031038,3736,,,50.63,-97.02,503800000,-970100000,222.8,1972,1991,1972,1991,1972,1991,1972,1991
GIMLI,MANITOBA,5031039,6892,,,50.63,-97.02,503800000,-970100000,222.8,1993,2008,,,1993,2008,1993,2007
GIMLI A,MANITOBA,5031040,3737,,,50.63,-97.05,503800000,-970300000,222.2,1944,1971,1953,1971,1944,1971,1944,1971
GIMLI HARBOUR CS,MANITOBA,5031041,27867,71577,XGH,50.63,-96.98,503752000,-965856000,217.02,1999,2024,1999,2024,1999,2024,2006,2006
GIMLI CLIMATE,MANITOBA,5031042,45007,71748,PGH,50.63,-97.05,503800000,-970300000,230.1,2006,2024,2006,2024,2006,2024,2007,2007
GIMLI WRB,MANITOBA,5031043,3738,,,50.62,-97.03,503700000,-970200000,221,1964,1964,,,1964,1964,1964,1964
GIMLI INDUSTRIAL PARK,MANITOBA,50310D0,10728,,YGM,50.63,-97.05,503800000,-970300000,230.1,1992,2010,1994,2010,1992,2010,1996,2007
GRAND BEACH PARK,MANITOBA,5031102,3739,,,50.55,-96.58,503300000,-963500000,225.6,1980,1980,,,1980,1980,1980,1980
GRAND RAPIDS,MANITOBA,5031110,3740,,,53.18,-99.27,531100000,-991600000,222.5,1960,1979,1970,1979,1960,1979,1960,1979
GRAND RAPIDS HYDRO,MANITOBA,5031111,3741,,,53.16,-99.28,530929001,-991700040,222.5,1966,2019,,,1966,2019,1966,2007
GREAT FALLS,MANITOBA,5031200,3742,,,50.47,-96,502800000,-960000000,248.7,1922,2003,,,1922,2003,1922,2002
GREAT FALLS CLIMATE,MANITOBA,5031201,43243,71570,PGF,50.52,-95.98,503120001,-955838000,253,2005,2024,2005,2024,2005,2024,2005,2007
HECLA ISLAND (AUT),MANITOBA,5031288,7291,,,51.17,-96.63,511000000,-963800000,230,1977,1985,1977,1985,,,,
HNAUSA,MANITOBA,5031298,3743,,,50.93,-97,505600000,-970000000,225.2,1973,1976,,,1973,1976,1973,1976
HODGSON,MANITOBA,5031300,3744,,,51.2,-97.58,511200000,-973500000,231,1960,1967,,,1960,1967,1961,1966
HODGSON 2,MANITOBA,5031301,3745,,,51.19,-97.47,511109900,-972754500,231.7,1966,2014,,,1966,2014,1966,2007
HODGSON 3,MANITOBA,5031310,52858,,,51.21,-97.57,511241090,-973405050,231.7,2014,2021,,,2014,2021,,
INDIAN BAY,MANITOBA,5031320,3746,,,49.62,-95.2,493726000,-951150000,326.7,1915,2024,,,1915,2024,1915,2007
INWOOD,MANITOBA,5031369,6951,,,50.5,-97.5,503000000,-973000000,276.5,1991,1992,,,1991,1992,1991,1992
LA BROQUERIE,MANITOBA,5031511,6893,,,49.48,-96.53,492900000,-963200000,290.2,1992,1996,,,1992,1996,1992,1996
LA BROQUERIE,MANITOBA,5031512,30621,,,49.48,-96.52,492844000,-963100027,289.9,2000,2004,,,2000,2004,2000,2004
MATHESON ISLAND,MANITOBA,5031700,3747,,,51.72,-96.9,514300000,-965400000,221,1963,1966,,,1963,1966,1963,1966
MOSS SPUR,MANITOBA,503196F,3748,,,49.98,-96.13,495900000,-960800000,283.8,1978,1987,,,1978,1987,1978,1987
NARCISSE,MANITOBA,5031991,3749,,,50.67,-97.65,504000000,-973900000,271.3,1982,2014,,,1982,2014,1982,2007
GRAND RAPIDS (AUT),MANITOBA,5031A10,7290,71858,WJD,53.19,-99.27,531111064,-991604098,222.5,1992,2024,1994,2024,1992,2024,1999,2007
PINAWA,MANITOBA,5032160,3750,,,50.22,-95.92,501300000,-955500000,259.1,1915,1951,,,1915,1951,1915,1951
PINAWA CANWARN,MANITOBA,5032161,43620,,,50.15,-95.89,500851000,-955325000,277.7,2005,2024,,,2005,2024,2005,2007
PINAWA WNRE,MANITOBA,5032162,3751,,,50.18,-96.06,501050000,-960330000,266.7,1963,2017,,,1963,2017,1963,2007
PINE DOCK,MANITOBA,5032163,3752,,,51.63,-96.8,513800000,-964800000,219.5,1966,1997,,,1966,1997,1966,1997
PINE FALLS,MANITOBA,5032164,3753,,,50.57,-96.22,503400000,-961300000,231,1959,1994,,,1959,1994,1959,1994
POINTE DU BOIS,MANITOBA,5032249,3754,,,50.3,-95.55,501800000,-953300000,300.2,1967,1972,,,1967,1972,1967,1972
RENNIE,MANITOBA,5032360,3755,,,49.85,-95.53,495100000,-953159000,323.1,1948,2024,,,1948,2024,1948,2007
RIVERTON,MANITOBA,5032443,3756,,,50.98,-96.98,505900000,-965900000,220.4,1967,1969,,,1967,1969,1967,1969
ROSS,MANITOBA,5032495,3757,,,49.77,-96.43,494600000,-962600000,274.3,1967,1977,,,1967,1977,1967,1977
STE GENEVIEVE,MANITOBA,5032560,3758,,,49.75,-96.6,494500000,-963600000,256,1950,1995,,,1950,1995,1950,1995
SEVEN SISTERS FALLS,MANITOBA,5032640,3759,,,50.12,-96.02,500700000,-960100000,266.7,1950,1970,,,1950,1970,1950,1970
SEVEN SISTERS OYES,MANITOBA,5032641,3760,,,50.1,-95.93,500600000,-955600000,274.3,1980,1980,,,1980,1980,1980,1980
SPRUCE TCPL 43,MANITOBA,5032764,3761,,,49.65,-96.17,493900000,-961000000,310.3,1969,1983,,,1969,1983,1969,1983
VICTORIA BEACH (AUT),MANITOBA,5032951,9035,71552,WII,50.7,-96.57,504200000,-963400000,220.1,1996,2024,1996,2024,1996,2024,1996,2006
NORTH JULIUS,MANITOBA,503B0MF,3714,,,50.07,-96.18,500400000,-961100000,290.2,1986,1992,,,1986,1992,1986,1992
OSTENFELD,MANITOBA,503B0NE,3715,,,49.82,-96.48,494900000,-962900000,274.3,1973,2005,,,1973,2005,1973,2005
PINAWA,MANITOBA,503B1ER,10186,71448,WEA,50.18,-96.06,501038020,-960353000,268,1992,2024,1994,2024,1992,2024,1996,2007
HODGSON 6N,MANITOBA,503JC00,3716,,,51.3,-97.57,511800000,-973400000,243.8,1972,1973,,,1972,1973,1972,1973
ALONSA,MANITOBA,5040037,3769,,,50.83,-99.05,505000000,-990300000,274.3,1980,2007,,,1980,2007,1980,2007
AMARANTH,MANITOBA,5040060,3770,,,50.63,-98.72,503800000,-984300000,259.1,1980,2004,,,1980,2004,1980,2004
ASHERN,MANITOBA,5040120,3771,,,51.13,-98.37,510800000,-982200000,263,1951,1991,,,1951,1991,1951,1991
ASHVILLE,MANITOBA,5040121,3772,,,51.28,-100.28,511700000,-1001700000,320,1973,1979,,,1973,1979,1973,1979
AUSTIN,MANITOBA,5040128,3773,,,49.9,-98.98,495400000,-985900000,327.7,1989,1995,,,1989,1995,1989,1995
BACHELORS ISLAND MARINE,MANITOBA,5040131,10882,71143,WBL,51.75,-99.9,514500000,-995400000,255.9,1994,2012,1994,2012,1994,2012,1996,2004
BASSWOOD,MANITOBA,5040146,6894,,,50.25,-100.03,501500000,-1000200000,582.8,1992,1996,,,1992,1996,1992,1996
BEAVER,MANITOBA,5040165,3774,,,50.02,-98.7,500100000,-984200000,262.7,1887,1907,,,1887,1907,1887,1907
BEAVER,MANITOBA,5040166,3775,,,50.05,-98.7,500300000,-984200000,268.2,1973,2024,,,1973,2024,1973,2007
BIG VALLEY,MANITOBA,5040214,3776,,,50.47,-99.45,502800000,-992700000,381,1977,1978,,,1977,1978,1977,1978
BIRCH RIVER,MANITOBA,5040218,3777,,,52.52,-100.92,523100000,-1005500000,267.92,1970,2000,,,1970,2000,1970,2000
BIRNIE,MANITOBA,5040230,3778,,,50.5,-99.48,503000000,-992900000,432.8,1979,1983,,,1979,1983,1979,1983
DAUPHIN,MANITOBA,5040675,3779,,,51.15,-100.03,510900000,-1000200000,291.7,1890,1997,,,1890,1997,1890,1997
DAUPHIN A,MANITOBA,5040680,3780,,PDH,51.1,-100.05,510600000,-1000300000,304.5,1942,2013,1953,2013,1942,2010,1942,2007
DAUPHIN CS,MANITOBA,5040681,26866,71550,WZT,51.1,-100.06,510601400,-1000324800,304.5,1995,2024,1995,2024,1995,2024,2000,2007
DAUPHIN NORTH,MANITOBA,5040684,3781,,,51.17,-100.03,511000000,-1000200000,289.6,1983,1985,,,1983,1985,1983,1985
DAUPHIN SOUTH,MANITOBA,5040687,3782,,,51.02,-100.07,510100000,-1000400000,374.9,1985,1987,,,1985,1987,1985,1987
DAUPHIN,MANITOBA,5040689,48868,71036,YDN,51.1,-100.05,510603000,-1000309000,304.5,2010,2024,2010,2024,2010,2024,,
DELTA MARSH CS,MANITOBA,5040764,3783,71563,ZUG,50.18,-98.38,501057500,-982256100,248.4,1967,2011,1997,2011,1967,2011,1967,2007
DELTA WATERFOWL RS,MANITOBA,5040765,3784,,,50.18,-98.3,501100000,-981800000,247.5,1965,1975,,,1965,1975,1965,1975
DUCK BAY,MANITOBA,5040789,5009,,,52.12,-100.2,520700000,-1001200000,253.8,1991,1994,,,1991,1994,1991,1994
DURBAN CDA EPF,MANITOBA,5040840,3785,,,51.93,-101.4,515600000,-1012400000,419.1,1954,1977,,,1954,1977,1954,1977
EDDYSTONE,MANITOBA,5040854,3786,,,51.08,-99.15,510500000,-990900000,262.1,1971,1971,,,1971,1971,1971,1971
ERIKSDALE,MANITOBA,5040895,3787,,,50.83,-98.23,505000000,-981400000,259.4,1959,1992,,,1959,1992,1959,1992
ERIKSDALE 1,MANITOBA,5040896,3788,,,50.87,-98.13,505200000,-980800000,268.2,1978,1988,,,1978,1988,1978,1988
ERIKSDALE 2,MANITOBA,5040897,3789,,,50.88,-98,505300000,-980000000,267.3,1962,1969,,,1962,1969,1962,1969
ETHELBERT,MANITOBA,5040899,3790,,,51.53,-100.38,513200000,-1002300000,343,1983,2009,,,1983,2009,1983,2006
FAIRFORD,MANITOBA,5040910,3791,,,51.58,-98.67,513500000,-984000000,253,1973,1975,,,1973,1975,1973,1975
FORK RIVER,MANITOBA,5040973,3792,,,51.52,-100.02,513100000,-1000100000,266.7,1982,2001,,,1982,2001,1982,2001
GILBERT PLAINS,MANITOBA,5040985,3793,,,51.1,-100.47,510600000,-1002800000,403.9,1934,2016,,,1934,2016,1934,2007
GILBERT PLAINS 2,MANITOBA,5040986,3794,,,51.17,-100.48,511000000,-1002900000,388.9,1980,1982,,,1980,1982,1980,1982
CAYER,MANITOBA,5040EN5,3765,,,51.25,-99.08,511500000,-990500000,259.1,1972,1981,,,1972,1981,1972,1981
COWAN,MANITOBA,5040FJ3,3766,,,52.03,-100.65,520200000,-1003900000,365.8,1984,2023,,,1984,2023,1984,2007
ASHERN NORTHWEST,MANITOBA,5040JK0,3767,,,51.2,-98.38,511200000,-982300000,266.7,1989,2001,,,1989,2001,1989,2001
FORK RIVER NORTH,MANITOBA,5040R73,3768,,,51.57,-99.98,513400000,-995900000,259.7,1982,2002,,,1982,2002,1982,2002
GLADSTONE,MANITOBA,5041049,3797,,,50.22,-98.95,501300000,-985700000,270.4,1990,1998,,,1990,1998,1990,1998
GLADSTONE,MANITOBA,5041050,3798,,,50.37,-98.97,502200000,-985800000,271.3,1961,1976,,,1961,1976,1961,1976
GLADSTONE SOUTH,MANITOBA,50410N0,3796,,,50.18,-99.02,501100000,-990100000,281.9,1973,1990,,,1973,1990,1973,1990
GRANDVIEW,MANITOBA,5041116,3799,,,51.12,-100.7,510700000,-1004200000,442,1977,2003,,,1977,2003,1977,2003
GRANDVIEW CDA EPF,MANITOBA,5041120,3800,,,51.18,-100.8,511100000,-1004800000,464.5,1951,1970,,,1951,1970,1951,1970
GRASS RIVER,MANITOBA,5041140,3801,,,50.52,-98.97,503100000,-985800000,269.7,1958,1997,,,1958,1997,1958,1997
GYPSUMVILLE,MANITOBA,5041229,3802,,,51.67,-98.73,514000000,-984400000,265.2,1966,1987,1966,1987,1966,1980,1966,1980
GYPSUMVILLE 2,MANITOBA,5041230,3803,,,51.73,-98.67,514400000,-984000000,260.3,1959,1966,,,1959,1966,1959,1966
GYPSUMVILLE EAST,MANITOBA,5041233,3804,,,51.73,-98.53,514400000,-983200000,246.9,1982,1982,,,1982,1982,1982,1982
GYPSUMVILLE OLENDER,MANITOBA,5041237,3805,,,51.77,-98.63,514600000,-983800000,252.1,1982,1984,,,1982,1984,1982,1984
KATRIME EXP ST,MANITOBA,5041400,3806,,,50.08,-98.68,500500000,-984100000,270.4,1951,1960,,,1951,1960,1951,1960
KELWOOD,MANITOBA,5041425,3807,,,50.62,-99.47,503700000,-992800000,352,1959,1993,,,1959,1993,1959,1993
KENVILLE EXP ST,MANITOBA,5041440,3808,,,52,-101.32,520000000,-1011900000,387.4,1951,1960,,,1951,1960,1951,1960
KERGWENAN,MANITOBA,5041450,3809,,,50.95,-99.53,505700000,-993200000,280.4,1982,1986,,,1982,1986,1982,1986
LAKE DAUPHIN,MANITOBA,5041523,3810,,,51.2,-99.55,511200000,-993300000,263.7,1984,1989,,,1984,1989,1984,1989
LAKELAND,MANITOBA,5041525,3811,,,50.27,-98.67,501600000,-984000000,256,1970,1975,,,1970,1975,1970,1975
LAKE MANITOBA NARROWS,MANITOBA,5041527,3812,,,51.08,-98.78,510500000,-984700000,251.5,1977,1978,,,1977,1978,1978,1978
LANGRUTH,MANITOBA,5041530,3813,,,50.4,-98.55,502400000,-983300000,250,1970,2001,,,1970,2001,1970,2001
LANGRUTH WEST,MANITOBA,5041535,31088,,,50.41,-98.8,502450000,-984810000,264.3,2001,2005,,,2001,2005,2001,2005
LENSWOOD EXP ST,MANITOBA,5041560,3814,,,52.53,-101,523200000,-1010000000,304.8,1951,1958,,,1951,1958,1951,1958
LUNDAR,MANITOBA,5041587,3815,,,50.75,-97.93,504500000,-975600000,266.7,1969,2000,,,1969,2000,1969,2000
LUNDAR 4SW,MANITOBA,5041588,3816,,,50.65,-98.1,503900000,-980600000,251.5,1970,1988,,,1970,1988,1970,1988
LUNDAR EAST,MANITOBA,5041589,30554,,,50.72,-97.85,504302000,-975115000,269.7,2000,2007,,,2000,2007,2000,2007
MACDONALD,MANITOBA,5041670,3817,,,50.17,-98.5,501000000,-983000000,249.9,1967,2008,,,1967,2008,1967,2007
MACGREGOR SOUTH,MANITOBA,5041680,31107,,,49.85,-98.83,495050000,-985000000,361.8,2001,2007,,,2001,2007,2001,2007
